inst/#,actual,predicted,probability
5881,0.0,0.000,0.9244164953440561
5882,0.0,0.000,0.9244164953440561
5883,0.0,0.000,0.9923550647695901
5884,0.0,0.000,0.7284587378640777
5885,0.0,0.000,0.9244164953440561
5886,0.0,0.000,0.8901808785529716
5887,0.0,0.000,0.9244164953440561
5888,0.0,0.000,0.9244164953440561
5889,1.0,1.000,1.0
5890,0.0,0.000,0.7284587378640777
5891,1.0,0.000,1.0
5892,0.0,0.000,0.5948018747337026
5893,0.0,0.000,0.9244164953440561
5894,0.0,0.000,0.7284587378640777
5895,0.0,0.000,0.5948018747337026
5896,0.0,0.000,0.9244164953440561
5897,0.0,0.000,0.5948018747337026
5898,0.0,0.000,0.5948018747337026
5899,0.0,0.000,0.9244164953440561
5900,0.0,0.000,0.9923550647695901
5901,0.0,0.000,0.5948018747337026
5902,1.0,0.000,0.9244164953440561
5903,0.0,0.000,0.8901808785529716
5904,0.0,0.000,0.8901808785529716
5905,0.0,0.000,0.9923550647695901
5906,0.0,0.000,0.9923550647695901
5907,0.0,0.000,0.5948018747337026
5908,0.0,1.000,1.0
5909,0.0,0.000,0.9244164953440561
5910,0.0,0.000,0.9923550647695901
5911,1.0,0.000,0.5948018747337026
5912,0.0,0.000,0.9923550647695901
5913,0.0,0.000,0.9244164953440561
5914,0.0,0.000,0.7284587378640777
5915,0.0,0.000,0.7284587378640777
5916,0.0,0.000,0.9244164953440561
5917,1.0,0.000,0.8333333333333334
5918,0.0,0.000,1.0
5919,1.0,0.000,0.7284587378640777
5920,1.0,0.000,1.0
5921,0.0,0.000,0.9244164953440561
5922,0.0,0.000,0.9923550647695901
5923,0.0,0.000,0.9244164953440561
5924,0.0,0.000,0.9244164953440561
5925,0.0,0.000,0.5948018747337026
5926,1.0,0.000,0.6363636363636364
5927,0.0,0.000,0.9923550647695901
5928,0.0,1.000,0.6666666666666666
5929,0.0,0.000,0.9923550647695901
5930,1.0,0.000,0.5948018747337026
5931,0.0,0.000,0.9923550647695901
5932,1.0,0.000,0.9923550647695901
5933,0.0,0.000,0.9923550647695901
5934,1.0,0.000,0.9244164953440561
5935,0.0,0.000,0.9244164953440561
5936,1.0,0.000,0.7284587378640777
5937,0.0,0.000,0.7284587378640777
5938,0.0,0.000,0.9244164953440561
5939,0.0,0.000,0.9244164953440561
5940,0.0,0.000,0.9923550647695901
5941,1.0,1.000,1.0
5942,0.0,0.000,0.7284587378640777
5943,0.0,0.000,0.9923550647695901
5944,0.0,1.000,0.6666666666666666
5945,0.0,0.000,0.8901808785529716
5946,0.0,0.000,0.9244164953440561
5947,0.0,0.000,0.9244164953440561
5948,0.0,1.000,0.6666666666666666
5949,1.0,0.000,0.7284587378640777
5950,0.0,0.000,0.9244164953440561
5951,0.0,0.000,0.7284587378640777
5952,0.0,0.000,0.9244164953440561
5953,0.0,0.000,0.9244164953440561
5954,0.0,0.000,0.7284587378640777
5955,1.0,1.000,1.0
5956,1.0,1.000,1.0
5957,0.0,0.000,0.9923550647695901
5958,1.0,1.000,0.6666666666666666
5959,1.0,0.000,0.7284587378640777
5960,1.0,1.000,0.5
5961,0.0,0.000,0.9244164953440561
5962,1.0,0.000,0.7284587378640777
5963,0.0,0.000,0.9244164953440561
5964,0.0,0.000,0.8901808785529716
5965,1.0,0.000,1.0
5966,0.0,0.000,0.9244164953440561
5967,0.0,0.000,0.9923550647695901
5968,1.0,0.000,0.9244164953440561
5969,1.0,0.000,0.7284587378640777
5970,0.0,0.000,0.9923550647695901
5971,1.0,0.000,0.9244164953440561
5972,0.0,0.000,0.7284587378640777
5973,0.0,0.000,0.9244164953440561
5974,0.0,0.000,0.9244164953440561
5975,0.0,0.000,0.9244164953440561
5976,0.0,0.000,0.9244164953440561
5977,0.0,0.000,0.5
5978,0.0,0.000,0.9923550647695901
5979,0.0,0.000,0.8901808785529716
5980,0.0,0.000,0.9923550647695901
5981,0.0,0.000,0.5948018747337026
5982,1.0,0.000,0.5948018747337026
5983,0.0,0.000,0.9923550647695901
5984,0.0,0.000,1.0
5985,1.0,0.000,0.9244164953440561
5986,1.0,0.000,0.9244164953440561
5987,0.0,0.000,0.7284587378640777
5988,0.0,0.000,0.9244164953440561
5989,0.0,0.000,0.9923550647695901
5990,1.0,1.000,1.0
5991,0.0,0.000,0.9244164953440561
5992,0.0,0.000,0.7284587378640777
5993,0.0,0.000,0.9244164953440561
5994,0.0,0.000,0.7284587378640777
5995,0.0,0.000,0.7284587378640777
5996,0.0,0.000,0.9244164953440561
5997,0.0,0.000,0.9923550647695901
5998,0.0,0.000,0.9923550647695901
5999,1.0,0.000,0.9244164953440561
6000,0.0,0.000,0.9923550647695901
6001,0.0,0.000,0.9923550647695901
6002,0.0,0.000,0.9244164953440561
6003,0.0,0.000,0.9244164953440561
6004,0.0,0.000,0.9244164953440561
6005,0.0,0.000,0.7284587378640777
6006,0.0,0.000,1.0
6007,0.0,0.000,0.9244164953440561
6008,0.0,0.000,0.9244164953440561
6009,0.0,0.000,0.9244164953440561
6010,0.0,0.000,0.7284587378640777
6011,0.0,0.000,0.9244164953440561
6012,0.0,0.000,0.9244164953440561
6013,0.0,0.000,0.9923550647695901
6014,0.0,0.000,0.7284587378640777
6015,0.0,0.000,0.7284587378640777
6016,0.0,0.000,0.9244164953440561
6017,0.0,0.000,0.7284587378640777
6018,1.0,1.000,1.0
6019,0.0,0.000,0.7284587378640777
6020,0.0,0.000,0.8901808785529716
6021,0.0,0.000,0.5948018747337026
6022,0.0,0.000,0.9244164953440561
6023,0.0,0.000,0.7284587378640777
6024,0.0,0.000,0.7284587378640777
6025,0.0,0.000,0.9244164953440561
6026,0.0,0.000,0.9244164953440561
6027,0.0,0.000,0.5948018747337026
6028,0.0,0.000,0.7284587378640777
6029,0.0,0.000,0.9923550647695901
6030,0.0,0.000,0.9244164953440561
6031,0.0,0.000,0.5948018747337026
6032,0.0,0.000,1.0
6033,0.0,0.000,0.9244164953440561
6034,0.0,0.000,0.9923550647695901
6035,0.0,0.000,0.9244164953440561
6036,1.0,1.000,1.0
6037,1.0,0.000,0.5948018747337026
6038,1.0,0.000,0.7284587378640777
6039,1.0,1.000,1.0
6040,0.0,0.000,0.7284587378640777
6041,0.0,0.000,0.9244164953440561
6042,0.0,0.000,0.9923550647695901
6043,1.0,0.000,1.0
6044,0.0,0.000,0.9244164953440561
6045,0.0,0.000,0.9923550647695901
6046,0.0,0.000,0.9244164953440561
6047,1.0,1.000,0.7
6048,0.0,0.000,0.9244164953440561
6049,1.0,0.000,0.5948018747337026
6050,0.0,0.000,0.7284587378640777
6051,0.0,0.000,0.9923550647695901
6052,0.0,0.000,0.6363636363636364
6053,0.0,0.000,0.9923550647695901
6054,1.0,0.000,0.5948018747337026
6055,0.0,0.000,0.9923550647695901
6056,0.0,0.000,0.5948018747337026
6057,0.0,0.000,0.9244164953440561
6058,0.0,0.000,0.9244164953440561
6059,1.0,0.000,1.0
6060,0.0,0.000,0.7284587378640777
6061,0.0,0.000,0.8901808785529716
6062,1.0,0.000,0.5948018747337026
6063,0.0,1.000,1.0
6064,0.0,0.000,0.9244164953440561
6065,0.0,0.000,0.9923550647695901
6066,0.0,0.000,0.625
6067,0.0,0.000,0.9244164953440561
6068,0.0,0.000,0.9923550647695901
6069,1.0,0.000,0.7284587378640777
6070,0.0,0.000,0.5948018747337026
6071,1.0,0.000,0.5948018747337026
6072,0.0,0.000,0.5948018747337026
6073,0.0,0.000,0.9244164953440561
6074,1.0,0.000,0.9244164953440561
6075,1.0,0.000,0.5948018747337026
6076,0.0,0.000,0.9244164953440561
6077,0.0,1.000,0.5714285714285714
6078,0.0,0.000,0.8901808785529716
6079,0.0,0.000,0.6363636363636364
6080,0.0,0.000,0.5948018747337026
6081,0.0,0.000,0.5948018747337026
6082,0.0,0.000,0.7284587378640777
6083,0.0,0.000,0.9244164953440561
6084,0.0,0.000,0.9244164953440561
6085,0.0,0.000,0.5948018747337026
6086,0.0,0.000,0.9244164953440561
6087,0.0,1.000,1.0
6088,0.0,0.000,0.9244164953440561
6089,0.0,0.000,0.7284587378640777
6090,1.0,0.000,0.625
6091,0.0,1.000,1.0
6092,0.0,0.000,0.9244164953440561
6093,0.0,0.000,0.9244164953440561
6094,0.0,0.000,0.5948018747337026
6095,0.0,0.000,0.9244164953440561
6096,1.0,1.000,1.0
6097,0.0,0.000,0.9923550647695901
6098,0.0,0.000,0.9244164953440561
6099,0.0,0.000,0.9923550647695901
6100,0.0,0.000,0.9244164953440561
6101,0.0,0.000,0.9923550647695901
6102,0.0,0.000,0.9923550647695901
6103,0.0,0.000,0.9923550647695901
6104,0.0,0.000,0.7284587378640777
6105,0.0,1.000,1.0
6106,1.0,0.000,0.9244164953440561
6107,0.0,0.000,0.7284587378640777
6108,0.0,0.000,0.5948018747337026
6109,0.0,0.000,0.9244164953440561
6110,0.0,0.000,0.7284587378640777
6111,0.0,0.000,0.9244164953440561
6112,1.0,1.000,1.0
6113,0.0,0.000,0.9244164953440561
6114,0.0,0.000,0.8181818181818182
6115,0.0,0.000,0.5948018747337026
6116,0.0,0.000,0.9244164953440561
6117,1.0,0.000,0.7284587378640777
6118,0.0,0.000,0.7284587378640777
6119,0.0,0.000,0.9244164953440561
6120,1.0,1.000,0.6
6121,0.0,1.000,0.8333333333333334
6122,0.0,0.000,0.9244164953440561
6123,1.0,0.000,1.0
6124,0.0,0.000,0.9923550647695901
6125,0.0,1.000,1.0
6126,0.0,0.000,0.9244164953440561
6127,0.0,0.000,0.6666666666666666
6128,0.0,0.000,0.9244164953440561
6129,0.0,0.000,0.7284587378640777
6130,0.0,0.000,0.7284587378640777
6131,0.0,0.000,0.9244164953440561
6132,0.0,0.000,0.9244164953440561
6133,0.0,0.000,0.9244164953440561
6134,0.0,0.000,0.9244164953440561
6135,1.0,0.000,0.9244164953440561
6136,0.0,0.000,0.5948018747337026
6137,0.0,1.000,1.0
6138,0.0,0.000,0.9923550647695901
6139,0.0,0.000,0.9244164953440561
6140,0.0,0.000,0.7284587378640777
6141,1.0,1.000,0.8333333333333334
6142,1.0,0.000,0.7284587378640777
6143,0.0,0.000,0.9244164953440561
6144,0.0,0.000,0.9923550647695901
6145,0.0,0.000,0.9923550647695901
6146,1.0,0.000,0.7284587378640777
6147,1.0,0.000,0.7284587378640777
6148,1.0,0.000,0.7284587378640777
6149,0.0,0.000,0.9244164953440561
6150,0.0,0.000,0.9923550647695901
6151,0.0,0.000,0.7284587378640777
6152,0.0,0.000,0.9923550647695901
6153,1.0,0.000,0.7284587378640777
6154,1.0,0.000,0.9244164953440561
6155,0.0,0.000,0.9923550647695901
6156,0.0,0.000,0.9244164953440561
6157,0.0,0.000,0.9244164953440561
6158,0.0,0.000,0.9244164953440561
6159,0.0,0.000,0.9244164953440561
6160,0.0,0.000,0.5948018747337026
6161,0.0,0.000,0.7284587378640777
6162,0.0,0.000,0.9244164953440561
6163,0.0,0.000,0.7284587378640777
6164,0.0,0.000,0.9244164953440561
6165,0.0,0.000,0.9244164953440561
6166,0.0,0.000,0.8901808785529716
6167,0.0,0.000,0.9244164953440561
6168,1.0,0.000,0.9244164953440561
6169,0.0,0.000,0.9244164953440561
6170,0.0,0.000,0.9244164953440561
6171,0.0,0.000,0.7284587378640777
6172,0.0,0.000,0.5948018747337026
6173,1.0,0.000,1.0
6174,1.0,0.000,1.0
6175,1.0,0.000,0.5454545454545454
6176,0.0,0.000,0.9244164953440561
6177,1.0,0.000,0.5454545454545454
6178,0.0,0.000,0.9244164953440561
6179,0.0,0.000,0.9244164953440561
6180,1.0,0.000,0.9
6181,0.0,0.000,1.0
6182,1.0,0.000,1.0
6183,0.0,0.000,0.7284587378640777
6184,0.0,0.000,0.9244164953440561
6185,1.0,0.000,0.9244164953440561
6186,0.0,0.000,0.9923550647695901
6187,1.0,0.000,0.7284587378640777
6188,0.0,0.000,0.5948018747337026
6189,0.0,0.000,0.9244164953440561
6190,0.0,0.000,0.9244164953440561
6191,1.0,0.000,0.7284587378640777
6192,0.0,0.000,0.9244164953440561
6193,0.0,0.000,0.9244164953440561
6194,0.0,0.000,0.9244164953440561
6195,0.0,0.000,1.0
6196,0.0,0.000,0.9244164953440561
6197,0.0,0.000,0.9244164953440561
6198,0.0,0.000,0.9244164953440561
6199,0.0,0.000,0.9923550647695901
6200,0.0,0.000,0.9244164953440561
6201,0.0,0.000,0.9923550647695901
6202,1.0,0.000,0.9244164953440561
6203,1.0,0.000,0.5948018747337026
6204,0.0,0.000,0.8901808785529716
6205,0.0,0.000,0.5948018747337026
6206,0.0,0.000,0.9923550647695901
6207,1.0,0.000,0.5948018747337026
6208,0.0,0.000,0.9244164953440561
6209,0.0,0.000,1.0
6210,0.0,0.000,0.9923550647695901
6211,0.0,0.000,0.9244164953440561
6212,0.0,0.000,0.9923550647695901
6213,0.0,0.000,0.9244164953440561
6214,0.0,0.000,0.9244164953440561
6215,1.0,0.000,0.5948018747337026
6216,0.0,0.000,0.9244164953440561
6217,0.0,0.000,0.7284587378640777
6218,0.0,0.000,0.7284587378640777
6219,0.0,0.000,0.9923550647695901
6220,0.0,0.000,0.9244164953440561
6221,0.0,0.000,0.9923550647695901
6222,0.0,0.000,0.9923550647695901
6223,0.0,0.000,0.5948018747337026
6224,0.0,0.000,0.9244164953440561
6225,0.0,0.000,0.9244164953440561
6226,0.0,0.000,0.9244164953440561
6227,0.0,0.000,0.9923550647695901
6228,1.0,0.000,0.9244164953440561
6229,0.0,0.000,0.9923550647695901
6230,0.0,0.000,0.9923550647695901
6231,0.0,0.000,0.9244164953440561
6232,0.0,0.000,0.9923550647695901
6233,0.0,0.000,0.5948018747337026
6234,0.0,0.000,0.9244164953440561
6235,0.0,0.000,0.9244164953440561
6236,0.0,0.000,0.9244164953440561
6237,0.0,0.000,0.9244164953440561
6238,1.0,0.000,0.7284587378640777
6239,0.0,0.000,0.9923550647695901
6240,0.0,0.000,0.9244164953440561
6241,0.0,0.000,0.9923550647695901
6242,0.0,0.000,0.9923550647695901
6243,1.0,0.000,0.5948018747337026
6244,1.0,0.000,0.5948018747337026
6245,0.0,0.000,0.7284587378640777
6246,0.0,0.000,0.9244164953440561
6247,0.0,0.000,0.9923550647695901
6248,1.0,1.000,0.8333333333333334
6249,0.0,0.000,0.9244164953440561
6250,1.0,0.000,0.7284587378640777
6251,0.0,0.000,0.5948018747337026
6252,0.0,0.000,0.7284587378640777
6253,0.0,0.000,0.9244164953440561
6254,0.0,0.000,0.9244164953440561
6255,0.0,0.000,0.9244164953440561
6256,1.0,0.000,0.9244164953440561
6257,0.0,0.000,0.9244164953440561
6258,0.0,0.000,0.9923550647695901
6259,0.0,0.000,0.9244164953440561
6260,0.0,0.000,0.5948018747337026
6261,0.0,0.000,0.9244164953440561
6262,0.0,0.000,0.9244164953440561
6263,0.0,0.000,0.9244164953440561
6264,0.0,0.000,0.9244164953440561
6265,0.0,0.000,0.9923550647695901
6266,1.0,0.000,0.9244164953440561
6267,1.0,0.000,0.7284587378640777
6268,0.0,0.000,0.9244164953440561
6269,0.0,0.000,0.9244164953440561
6270,0.0,0.000,0.9244164953440561
6271,0.0,0.000,0.9244164953440561
6272,0.0,0.000,0.8
6273,0.0,0.000,0.875
6274,0.0,0.000,0.7284587378640777
6275,0.0,0.000,0.9244164953440561
6276,0.0,0.000,0.9923550647695901
6277,0.0,0.000,0.9244164953440561
6278,1.0,0.000,1.0
6279,1.0,0.000,0.5948018747337026
6280,0.0,0.000,0.9923550647695901
6281,0.0,0.000,0.9244164953440561
6282,0.0,0.000,0.9923550647695901
6283,0.0,0.000,0.9244164953440561
6284,0.0,0.000,0.7284587378640777
6285,0.0,0.000,0.9923550647695901
6286,0.0,0.000,0.9244164953440561
6287,0.0,0.000,0.9923550647695901
6288,0.0,0.000,0.5948018747337026
6289,0.0,0.000,0.9923550647695901
6290,0.0,0.000,0.9244164953440561
6291,0.0,0.000,1.0
6292,0.0,1.000,1.0
6293,1.0,0.000,0.5948018747337026
6294,0.0,0.000,0.5
6295,0.0,0.000,0.9244164953440561
6296,0.0,0.000,0.9923550647695901
6297,0.0,0.000,0.9244164953440561
6298,0.0,0.000,0.9923550647695901
6299,0.0,0.000,0.9244164953440561
6300,0.0,1.000,1.0
6301,0.0,0.000,0.9923550647695901
6302,0.0,0.000,0.9923550647695901
6303,0.0,0.000,0.9244164953440561
6304,1.0,0.000,0.5948018747337026
6305,1.0,0.000,0.9923550647695901
6306,0.0,0.000,0.9244164953440561
6307,0.0,0.000,0.9244164953440561
6308,0.0,0.000,1.0
6309,0.0,0.000,0.9244164953440561
6310,0.0,0.000,1.0
6311,0.0,0.000,0.5948018747337026
6312,0.0,0.000,0.9923550647695901
6313,1.0,0.000,0.9244164953440561
6314,0.0,0.000,0.9244164953440561
6315,0.0,0.000,0.7284587378640777
6316,0.0,0.000,0.9244164953440561
6317,0.0,0.000,0.5948018747337026
6318,0.0,0.000,0.9923550647695901
6319,0.0,0.000,0.9923550647695901
6320,1.0,0.000,0.5948018747337026
6321,0.0,0.000,0.7284587378640777
6322,0.0,0.000,1.0
6323,0.0,0.000,0.5948018747337026
6324,0.0,0.000,0.9244164953440561
6325,0.0,0.000,0.9923550647695901
6326,0.0,0.000,0.9244164953440561
6327,0.0,0.000,0.9244164953440561
6328,0.0,0.000,0.9244164953440561
6329,1.0,0.000,0.9244164953440561
6330,1.0,0.000,0.5948018747337026
6331,0.0,0.000,0.9923550647695901
6332,1.0,1.000,0.5
6333,0.0,0.000,0.9244164953440561
6334,0.0,0.000,0.9244164953440561
6335,0.0,0.000,0.875
6336,0.0,1.000,1.0
6337,0.0,0.000,0.9244164953440561
6338,0.0,0.000,0.8901808785529716
6339,0.0,0.000,0.5948018747337026
6340,1.0,0.000,0.7284587378640777
6341,1.0,0.000,0.5948018747337026
6342,0.0,0.000,0.9244164953440561
6343,1.0,0.000,0.5948018747337026
6344,0.0,0.000,0.875
6345,0.0,0.000,0.9244164953440561
6346,0.0,0.000,0.9923550647695901
6347,0.0,0.000,1.0
6348,0.0,0.000,0.9244164953440561
6349,0.0,0.000,0.9923550647695901
6350,0.0,0.000,0.5948018747337026
6351,0.0,0.000,0.9244164953440561
6352,0.0,0.000,0.7284587378640777
6353,0.0,0.000,0.9244164953440561
6354,0.0,0.000,0.8901808785529716
6355,0.0,0.000,0.5948018747337026
6356,0.0,0.000,0.5948018747337026
6357,0.0,0.000,0.9244164953440561
6358,0.0,0.000,0.9923550647695901
6359,0.0,0.000,0.9244164953440561
6360,0.0,0.000,0.9923550647695901
6361,1.0,0.000,0.7284587378640777
6362,0.0,0.000,0.7284587378640777
6363,0.0,0.000,0.9244164953440561
6364,0.0,1.000,0.7
6365,0.0,0.000,0.5948018747337026
6366,0.0,0.000,0.9244164953440561
6367,1.0,0.000,0.7284587378640777
6368,0.0,0.000,0.9244164953440561
6369,1.0,0.000,0.7284587378640777
6370,0.0,0.000,0.9244164953440561
6371,1.0,0.000,0.9244164953440561
6372,0.0,0.000,0.9244164953440561
6373,1.0,0.000,0.5948018747337026
6374,0.0,0.000,0.7284587378640777
6375,0.0,0.000,0.7284587378640777
6376,0.0,0.000,0.9244164953440561
6377,0.0,0.000,0.9244164953440561
6378,0.0,0.000,0.9923550647695901
6379,0.0,0.000,0.7284587378640777
6380,0.0,0.000,0.9244164953440561
6381,0.0,0.000,0.9244164953440561
6382,0.0,0.000,0.7284587378640777
6383,0.0,0.000,0.8333333333333334
6384,0.0,0.000,0.9244164953440561
6385,0.0,0.000,0.7284587378640777
6386,0.0,0.000,0.9244164953440561
6387,0.0,0.000,0.9244164953440561
6388,0.0,0.000,0.7284587378640777
6389,0.0,0.000,0.5948018747337026
6390,0.0,0.000,0.9923550647695901
6391,0.0,0.000,0.9923550647695901
6392,0.0,0.000,0.9244164953440561
6393,0.0,0.000,0.9244164953440561
6394,1.0,0.000,0.5948018747337026
6395,0.0,0.000,0.7284587378640777
6396,0.0,0.000,0.9244164953440561
6397,1.0,0.000,0.9923550647695901
6398,1.0,0.000,0.5948018747337026
6399,0.0,0.000,1.0
6400,0.0,0.000,0.9244164953440561
6401,0.0,0.000,0.9244164953440561
6402,0.0,0.000,0.9244164953440561
6403,0.0,0.000,0.7284587378640777
6404,0.0,1.000,1.0
6405,0.0,0.000,0.8901808785529716
6406,0.0,0.000,0.8901808785529716
6407,0.0,0.000,0.9244164953440561
6408,0.0,0.000,0.7284587378640777
6409,0.0,0.000,0.9244164953440561
6410,0.0,0.000,0.5948018747337026
6411,0.0,0.000,0.9244164953440561
6412,0.0,0.000,0.9244164953440561
6413,0.0,0.000,0.9244164953440561
6414,0.0,0.000,0.9244164953440561
6415,0.0,0.000,0.9244164953440561
6416,0.0,0.000,0.9244164953440561
6417,0.0,0.000,0.5948018747337026
6418,0.0,0.000,0.7284587378640777
6419,0.0,1.000,1.0
6420,0.0,0.000,0.5948018747337026
6421,0.0,0.000,0.9244164953440561
6422,0.0,0.000,0.9923550647695901
6423,1.0,0.000,0.5948018747337026
6424,0.0,0.000,0.9923550647695901
6425,0.0,0.000,1.0
6426,0.0,0.000,0.9923550647695901
6427,1.0,0.000,0.5454545454545454
6428,1.0,0.000,0.5948018747337026
6429,0.0,0.000,0.9244164953440561
6430,0.0,0.000,0.9244164953440561
6431,0.0,0.000,0.5948018747337026
6432,0.0,0.000,0.9244164953440561
6433,0.0,0.000,0.9244164953440561
6434,0.0,0.000,0.9244164953440561
6435,0.0,0.000,0.9244164953440561
6436,0.0,0.000,0.9244164953440561
6437,0.0,0.000,0.7284587378640777
6438,0.0,0.000,0.7284587378640777
6439,0.0,0.000,0.9244164953440561
6440,0.0,0.000,0.7284587378640777
6441,0.0,0.000,0.7284587378640777
6442,0.0,0.000,0.7284587378640777
6443,1.0,0.000,0.7284587378640777
6444,0.0,0.000,0.9244164953440561
6445,0.0,0.000,0.9244164953440561
6446,0.0,0.000,0.9244164953440561
6447,1.0,0.000,0.875
6448,0.0,0.000,0.9923550647695901
6449,1.0,0.000,0.5948018747337026
6450,0.0,0.000,0.9244164953440561
6451,0.0,0.000,0.8901808785529716
6452,0.0,0.000,0.9244164953440561
6453,0.0,0.000,0.8901808785529716
6454,0.0,0.000,0.9244164953440561
6455,0.0,0.000,0.9244164953440561
6456,0.0,0.000,0.9244164953440561
6457,0.0,0.000,0.9244164953440561
6458,0.0,0.000,0.9923550647695901
6459,1.0,0.000,0.9244164953440561
6460,0.0,0.000,0.9244164953440561
6461,1.0,0.000,0.9244164953440561
6462,0.0,0.000,0.9244164953440561
6463,0.0,0.000,0.9244164953440561
6464,0.0,0.000,0.9923550647695901
6465,0.0,0.000,0.9244164953440561
6466,0.0,0.000,0.9923550647695901
6467,0.0,0.000,0.5948018747337026
6468,0.0,0.000,0.8901808785529716
6469,0.0,0.000,0.9244164953440561
6470,0.0,0.000,0.9244164953440561
6471,0.0,0.000,0.9923550647695901
6472,0.0,0.000,0.9244164953440561
6473,0.0,0.000,0.5948018747337026
6474,0.0,0.000,0.9244164953440561
6475,0.0,0.000,1.0
6476,0.0,0.000,0.9923550647695901
6477,1.0,0.000,0.9244164953440561
6478,0.0,0.000,0.9244164953440561
6479,1.0,0.000,0.8901808785529716
6480,0.0,0.000,0.9244164953440561
6481,0.0,0.000,0.5948018747337026
6482,0.0,0.000,0.9244164953440561
6483,0.0,0.000,0.9244164953440561
6484,0.0,0.000,0.9244164953440561
6485,0.0,0.000,0.9923550647695901
6486,0.0,0.000,0.8901808785529716
6487,0.0,0.000,0.9244164953440561
6488,1.0,0.000,0.6666666666666666
6489,0.0,0.000,0.9244164953440561
6490,0.0,0.000,1.0
6491,1.0,0.000,0.5714285714285714
6492,0.0,0.000,0.5948018747337026
6493,0.0,0.000,0.9244164953440561
6494,0.0,0.000,0.9923550647695901
6495,0.0,0.000,0.9244164953440561
6496,0.0,0.000,0.5948018747337026
6497,0.0,0.000,0.9244164953440561
6498,1.0,0.000,0.7284587378640777
6499,0.0,0.000,0.7284587378640777
6500,0.0,0.000,0.9244164953440561
6501,0.0,0.000,0.9244164953440561
6502,0.0,0.000,0.9923550647695901
6503,0.0,0.000,0.7284587378640777
6504,0.0,0.000,0.9923550647695901
6505,0.0,0.000,0.9244164953440561
6506,0.0,0.000,0.9244164953440561
6507,0.0,0.000,0.9244164953440561
6508,0.0,0.000,1.0
6509,0.0,0.000,0.7284587378640777
6510,0.0,0.000,0.9244164953440561
6511,0.0,0.000,0.9923550647695901
6512,0.0,0.000,0.7284587378640777
6513,1.0,0.000,0.7284587378640777
6514,0.0,0.000,0.9923550647695901
6515,1.0,0.000,0.7284587378640777
6516,0.0,0.000,0.9244164953440561
6517,1.0,1.000,1.0
6518,0.0,0.000,0.9244164953440561
6519,0.0,0.000,0.9244164953440561
6520,0.0,0.000,0.9244164953440561
6521,1.0,0.000,1.0
6522,0.0,0.000,0.9923550647695901
6523,0.0,0.000,0.5948018747337026
6524,0.0,0.000,0.9923550647695901
6525,0.0,0.000,0.9244164953440561
6526,1.0,0.000,1.0
6527,0.0,0.000,0.9244164953440561
6528,0.0,0.000,0.9923550647695901
6529,0.0,0.000,0.9244164953440561
6530,0.0,0.000,0.9244164953440561
6531,0.0,0.000,0.9244164953440561
6532,0.0,0.000,0.9923550647695901
6533,0.0,0.000,0.9923550647695901
6534,0.0,1.000,1.0
6535,0.0,0.000,0.5948018747337026
6536,0.0,0.000,0.9244164953440561
6537,1.0,0.000,0.5948018747337026
6538,0.0,0.000,0.9923550647695901
6539,0.0,0.000,0.9923550647695901
6540,0.0,0.000,0.9244164953440561
6541,0.0,0.000,0.9244164953440561
6542,0.0,0.000,0.9244164953440561
6543,1.0,0.000,0.9244164953440561
6544,1.0,0.000,0.8901808785529716
6545,0.0,0.000,0.7284587378640777
6546,0.0,0.000,0.9244164953440561
6547,0.0,0.000,0.9244164953440561
6548,0.0,0.000,0.9923550647695901
6549,0.0,0.000,0.8901808785529716
6550,1.0,0.000,0.9244164953440561
6551,0.0,0.000,0.9244164953440561
6552,0.0,0.000,0.9923550647695901
6553,0.0,0.000,0.9244164953440561
6554,0.0,0.000,0.8901808785529716
6555,0.0,0.000,0.9244164953440561
6556,1.0,0.000,0.8901808785529716
6557,0.0,0.000,0.9244164953440561
6558,0.0,0.000,0.9244164953440561
6559,0.0,0.000,0.9244164953440561
6560,0.0,0.000,0.9923550647695901
6561,1.0,0.000,0.5948018747337026
6562,0.0,0.000,0.9244164953440561
6563,0.0,0.000,0.9244164953440561
6564,1.0,0.000,0.7284587378640777
6565,0.0,0.000,0.7284587378640777
6566,0.0,0.000,1.0
6567,0.0,0.000,0.9244164953440561
6568,0.0,0.000,0.9923550647695901
6569,1.0,0.000,0.5948018747337026
6570,0.0,0.000,0.9923550647695901
6571,0.0,0.000,0.9923550647695901
6572,0.0,0.000,0.7284587378640777
6573,0.0,0.000,0.7284587378640777
6574,0.0,0.000,0.9244164953440561
6575,1.0,0.000,0.8
6576,0.0,0.000,0.9244164953440561
6577,0.0,0.000,0.9244164953440561
6578,0.0,0.000,1.0
6579,0.0,0.000,0.9244164953440561
6580,0.0,0.000,0.9244164953440561
6581,0.0,0.000,0.8901808785529716
6582,0.0,0.000,0.5948018747337026
6583,0.0,0.000,0.9923550647695901
6584,0.0,0.000,0.9244164953440561
6585,0.0,0.000,0.9923550647695901
6586,0.0,0.000,0.9244164953440561
6587,0.0,0.000,0.6
6588,0.0,0.000,0.9923550647695901
6589,0.0,0.000,0.5948018747337026
6590,0.0,0.000,1.0
6591,0.0,0.000,0.9923550647695901
6592,1.0,1.000,1.0
6593,0.0,0.000,0.9244164953440561
6594,0.0,0.000,0.9923550647695901
6595,0.0,1.000,0.5714285714285714
6596,0.0,0.000,0.9244164953440561
6597,1.0,0.000,0.6666666666666666
